Attributes,Adj Close,Close,High,Low,Open,Volume,tenkan_sen,K Line,senkou_span_a,senkou_span_b,chikou_span
2020-08-26,125.18705749511719,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400.0,120.91500091552734,108.96500015258789,94.23312568664551,87.50374984741211,113.0199966430664
2020-08-27,123.69052124023438,125.01000213623047,127.48500061035156,123.8324966430664,127.14250183105469,155552400.0,121.37375259399414,108.96500015258789,94.99187660217285,87.50374984741211,116.5
2020-08-28,123.49017333984375,124.80750274658203,126.44249725341797,124.57749938964844,126.01249694824219,187630000.0,121.3962516784668,108.96500015258789,94.55187606811523,87.50374984741211,113.16000366210938
2020-08-31,127.677978515625,129.0399932861328,131.0,126.0,127.58000183105469,225702700.0,123.30500030517578,112.12374877929688,93.65937423706055,87.50374984741211,115.08000183105469
2020-09-01,132.7637176513672,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100.0,125.26625061035156,114.02375030517578,93.65937423706055,87.50374984741211,114.97000122070312
2020-09-02,130.01304626464844,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000.0,128.61499786376953,115.84624862670898,94.03437423706055,87.50374984741211,116.97000122070312
2020-09-03,119.60411071777344,120.87999725341797,128.83999633789062,120.5,126.91000366210938,257599600.0,129.23999786376953,115.87374877929688,94.04249954223633,87.50374984741211,124.4000015258789
2020-09-04,119.68327331542969,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200.0,124.43499755859375,119.40249633789062,94.04249954223633,88.76750183105469,121.0999984741211
2020-09-08,111.62918853759766,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600.0,124.43499755859375,122.93624877929688,97.44874954223633,92.3337516784668,121.19000244140625
2020-09-09,116.0816879272461,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500.0,124.43499755859375,123.18374633789062,100.05999755859375,94.95499801635742,120.70999908447266
2020-09-10,112.29212188720703,113.48999786376953,120.5,112.5,120.36000061035156,182274400.0,124.43499755859375,123.43874740600586,100.05999755859375,94.95499801635742,119.0199966430664
2020-09-11,110.8178482055664,112.0,115.2300033569336,110.0,114.56999969482422,180860300.0,123.98999786376953,123.54374694824219,100.3912467956543,94.95499801635742,115.9800033569336
2020-09-14,114.14237213134766,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100.0,123.98999786376953,123.54374694824219,102.80437278747559,96.34249877929688,117.51000213623047
2020-09-15,114.32048034667969,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000.0,123.98999786376953,123.54374694824219,102.80437278747559,96.34249877929688,116.87000274658203
2020-09-16,110.94646453857422,112.12999725341797,116.0,112.04000091552734,115.2300033569336,154679000.0,119.41999816894531,123.54374694824219,102.92062377929688,96.65999984741211,115.75
2020-09-17,109.17536163330078,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000.0,116.20499801635742,123.34499740600586,102.93437385559082,96.76499938964844,115.04000091552734
2020-09-18,105.71231079101562,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900.0,113.29499816894531,122.03499603271484,104.6987476348877,96.85749816894531,115.05000305175781
2020-09-21,108.91810607910156,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800.0,111.79999923706055,120.53999710083008,107.28062629699707,97.88750076293945,116.5999984741211
2020-09-22,110.62984466552734,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400.0,111.79999923706055,120.53999710083008,107.40437507629395,98.1187515258789,111.19999694824219
2020-09-23,105.98934936523438,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700.0,110.96500015258789,120.53999710083008,107.55437469482422,98.14125061035156,115.31999969482422
2020-09-24,107.0777359008789,108.22000122070312,110.25,105.0,105.16999816894531,167743300.0,110.96500015258789,120.53999710083008,107.60687446594238,98.44750213623047,108.86000061035156
2020-09-25,111.09489440917969,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400.0,110.96500015258789,120.53999710083008,108.14437294006348,99.49625015258789,108.7699966430664
2020-09-28,113.74659729003906,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400.0,109.54999923706055,120.53999710083008,108.75937461853027,100.69750213623047,110.44000244140625
2020-09-29,112.88578033447266,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200.0,109.20999908447266,120.53999710083008,111.99687385559082,104.0062484741211,114.94999694824219
2020-09-30,114.58761596679688,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200.0,110.18000030517578,120.53999710083008,114.25312614440918,105.96500015258789,119.02999877929688
2020-10-01,115.55728149414062,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400.0,110.40999984741211,120.53999710083008,114.94000053405762,105.96500015258789,118.69000244140625
2020-10-02,111.82707214355469,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000.0,111.36000061035156,120.53999710083008,114.94000053405762,105.96500015258789,116.31999969482422
2020-10-05,115.27034759521484,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800.0,111.36000061035156,120.53999710083008,115.16937637329102,107.48250198364258,115.97000122070312
2020-10-06,111.96560668945312,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200.0,111.36000061035156,120.53999710083008,115.18062591552734,107.53625106811523,119.48999786376953
2020-10-07,113.86534118652344,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000.0,112.69499969482422,120.53999710083008,117.71437454223633,108.64374923706055,119.20999908447266
2020-10-08,113.75650024414062,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200.0,114.97000122070312,120.53999710083008,119.64500045776367,110.54375076293945,119.26000213623047
2020-10-09,115.73538208007812,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900.0,114.97000122070312,115.96999740600586,122.23062324523926,112.88374710083008,120.30000305175781
2020-10-12,123.08695983886719,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800.0,118.70000076293945,114.13999938964844,122.5568733215332,112.89999771118164,119.38999938964844
2020-10-13,119.82179260253906,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500.0,118.80500030517578,114.24499893188477,121.91874694824219,112.89999771118164,118.02999877929688
2020-10-14,119.91085052490234,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000.0,118.80500030517578,114.24499893188477,123.68562316894531,112.89999771118164,118.63999938964844
2020-10-15,119.43590545654297,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200.0,118.81999969482422,114.24499893188477,123.80937194824219,112.89999771118164,117.33999633789062
2020-10-16,117.76374816894531,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800.0,118.81999969482422,114.24499893188477,123.9368724822998,112.89999771118164,113.8499984741211
2020-10-19,114.7558364868164,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300.0,119.7599983215332,114.24499893188477,123.76687240600586,113.56249618530273,115.16999816894531
2020-10-20,116.26969146728516,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700.0,119.98999786376953,114.24499893188477,123.76687240600586,113.56249618530273,116.02999877929688
2020-10-21,115.63644409179688,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000.0,120.15499877929688,114.24499893188477,123.76687240600586,113.56249618530273,116.58999633789062
2020-10-22,114.52826690673828,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000.0,119.98999786376953,114.24499893188477,121.48187255859375,113.56249618530273,119.05000305175781
2020-10-23,113.82575988769531,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600.0,119.83499908447266,114.24499893188477,119.77499771118164,113.56249618530273,122.72000122070312
2020-10-26,113.83566284179688,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700.0,117.95499801635742,114.24499893188477,117.66499710083008,113.56249618530273,123.08000183105469
2020-10-27,115.36930084228516,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800.0,117.21500015258789,115.19499969482422,116.16999816894531,113.56249618530273,122.94000244140625
2020-10-28,110.02628326416016,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800.0,116.32500076293945,115.19499969482422,116.16999816894531,113.56249618530273,122.25
2020-10-29,114.1028060913086,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200.0,115.7599983215332,115.19499969482422,115.75249862670898,113.56249618530273,123.75
2020-10-30,107.71099090576172,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600.0,113.35000228881836,116.52999877929688,115.75249862670898,113.56249618530273,124.37999725341797
2020-11-02,107.62194061279297,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900.0,113.01499938964844,116.35499954223633,115.75249862670898,113.56249618530273,121.77999877929688
2020-11-03,109.2743148803711,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400.0,112.68000030517578,116.35499954223633,115.04499816894531,113.56249618530273,123.23999786376953
2020-11-04,113.7366943359375,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500.0,112.29999923706055,116.35499954223633,114.87499809265137,113.56249618530273,122.41000366210938
2020-11-05,117.77363586425781,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100.0,113.47000122070312,116.35499954223633,115.35999870300293,113.56249618530273,121.77999877929688
2020-11-06,117.63984680175781,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900.0,113.47000122070312,116.35499954223633,115.4749984741211,113.56249618530273,127.87999725341797
2020-11-09,115.29080200195312,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300.0,114.65499877929688,116.35499954223633,115.94999885559082,113.56249618530273,127.80999755859375
2020-11-10,114.94390869140625,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400.0,114.65499877929688,116.35499954223633,115.94999885559082,113.56249618530273,128.6999969482422
2020-11-11,118.4327621459961,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000.0,114.65499877929688,116.35499954223633,115.94999885559082,113.56249618530273,126.66000366210938
2020-11-12,118.15523529052734,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300.0,114.65499877929688,116.35499954223633,116.61749839782715,115.6137466430664,128.22999572753906
2020-11-13,118.20479583740234,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900.0,115.36000061035156,116.35499954223633,117.7549991607666,115.6137466430664,131.8800048828125
2020-11-16,119.235595703125,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000.0,117.16999816894531,116.35499954223633,115.46999931335449,115.84624862670898,130.9600067138672
2020-11-17,118.33365631103516,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000.0,118.05999755859375,116.35499954223633,116.42000007629395,115.87374877929688,131.97000122070312
2020-11-18,116.98567199707031,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100.0,118.05999755859375,115.17499923706055,116.52499961853027,119.40249633789062,136.69000244140625
2020-11-19,117.59027862548828,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000.0,118.05999755859375,114.65499877929688,116.52499961853027,120.53999710083008,134.8699951171875
2020-11-20,116.30177307128906,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300.0,117.55999755859375,114.65499877929688,116.53249931335449,120.53999710083008,133.72000122070312
2020-11-23,112.84266662597656,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300.0,117.36999893188477,114.65499877929688,116.53249931335449,120.53999710083008,132.69000244140625
2020-11-24,114.15098571777344,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200.0,116.78999710083008,114.65499877929688,117.00249862670898,120.53999710083008,129.41000366210938
2020-11-25,115.00337219238281,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200.0,116.78999710083008,114.65499877929688,117.11749839782715,120.53999710083008,131.00999450683594
2020-11-27,115.55841827392578,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300.0,116.78999710083008,114.65499877929688,117.19999885559082,120.53999710083008,126.5999984741211
2020-11-30,117.99667358398438,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200.0,116.77999877929688,114.65499877929688,117.11749839782715,120.53999710083008,130.9199981689453
2020-12-01,121.63418579101562,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200.0,118.02999877929688,115.39500045776367,117.03999900817871,120.53999710083008,132.0500030517578
2020-12-02,121.99099731445312,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200.0,118.02999877929688,115.39500045776367,116.0999984741211,120.53999710083008,128.97999572753906
2020-12-03,121.85224151611328,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600.0,118.18499755859375,115.54999923706055,116.20499992370605,120.53999710083008,128.8000030517578
2020-12-04,121.16834259033203,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400.0,118.18499755859375,115.54999923706055,115.76000022888184,120.53999710083008,130.88999938964844
2020-12-07,122.65508270263672,123.75,124.56999969482422,122.25,122.30999755859375,86712000.0,118.57999801635742,115.94499969482422,115.47749900817871,120.53999710083008,128.91000366210938
2020-12-08,123.27948760986328,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500.0,120.07500076293945,116.1500015258789,114.94000053405762,120.53999710083008,127.13999938964844
2020-12-09,120.70249938964844,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200.0,121.08499908447266,117.34000015258789,114.68499946594238,120.53999710083008,127.83000183105469
2020-12-10,122.14957427978516,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200.0,121.37999725341797,119.14999771118164,114.51749992370605,120.53999710083008,132.02999877929688
2020-12-11,121.3269271850586,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800.0,122.97999954223633,119.2699966430664,114.32749938964844,120.53999710083008,136.8699951171875
2020-12-14,120.70249938964844,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500.0,123.04999923706055,119.2699966430664,114.91250038146973,120.53999710083008,139.07000732421875
2020-12-15,126.74852752685547,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700.0,124.0250015258789,120.24499893188477,114.91250038146973,120.53999710083008,142.9199981689453
2020-12-16,126.67914581298828,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600.0,124.2599983215332,120.47999572753906,115.5049991607666,120.53999710083008,143.16000366210938
2020-12-17,127.5612564086914,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800.0,124.8650016784668,121.08499908447266,115.5049991607666,120.53999710083008,142.05999755859375
2020-12-18,125.5393295288086,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500.0,124.8650016784668,121.08499908447266,115.5049991607666,120.53999710083008,137.08999633789062
2020-12-21,127.09542083740234,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600.0,124.8650016784668,121.08499908447266,115.5049991607666,120.53999710083008,131.9600067138672
2020-12-22,130.71310424804688,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800.0,127.28000259399414,123.5,115.85750007629395,120.53999710083008,134.13999938964844
2020-12-23,129.80128479003906,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700.0,127.4800033569336,123.5,116.76249885559082,115.96999740600586,134.99000549316406
2020-12-24,130.80235290527344,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100.0,127.97500228881836,123.5,117.20749855041504,114.24499893188477,133.94000244140625
2020-12-28,135.4805908203125,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200.0,130.3949966430664,124.96499633789062,116.61749839782715,114.24499893188477,137.38999938964844
2020-12-29,133.67666625976562,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300.0,131.1199951171875,125.68999481201172,116.35749816894531,114.24499893188477,136.75999450683594
2020-12-30,132.53683471679688,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100.0,131.1199951171875,125.68999481201172,116.10749816894531,114.24499893188477,136.91000366210938
2020-12-31,131.51597595214844,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600.0,131.1199951171875,125.68999481201172,116.01249885559082,114.24499893188477,136.00999450683594
2021-01-04,128.26499938964844,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900.0,131.1199951171875,126.97999572753906,115.72249794006348,114.24499893188477,135.38999938964844
2021-01-05,129.850830078125,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900.0,132.77499771118164,127.50499725341797,115.72249794006348,114.24499893188477,135.1300048828125
2021-01-06,125.47984313964844,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000.0,132.5849952697754,127.79999542236328,115.72249794006348,114.24499893188477,135.3699951171875
2021-01-07,129.76161193847656,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200.0,132.5849952697754,129.39999771118164,115.71749877929688,114.24499893188477,133.19000244140625
2021-01-08,130.8816375732422,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200.0,132.5849952697754,129.46999740600586,116.71249961853027,114.24499893188477,130.83999633789062
2021-01-11,127.83878326416016,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500.0,132.5849952697754,129.46999740600586,116.71249961853027,114.24499893188477,129.7100067138672
2021-01-12,127.660400390625,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100.0,131.18500137329102,129.46999740600586,116.86749839782715,115.19499969482422,129.8699951171875
2021-01-13,129.73190307617188,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800.0,130.56000137329102,129.46999740600586,116.86749839782715,115.19499969482422,126.0
2021-01-14,127.76942443847656,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800.0,129.99499893188477,129.46999740600586,117.26249885559082,115.19499969482422,125.86000061035156
2021-01-15,126.01507568359375,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500.0,129.50500106811523,129.46999740600586,118.11250114440918,116.35499954223633,125.3499984741211
2021-01-19,126.69895935058594,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300.0,129.50500106811523,129.46999740600586,119.21249961853027,116.6349983215332,120.98999786376953
2021-01-20,130.86181640625,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500.0,129.74500274658203,129.6699981689453,120.2649974822998,116.6349983215332,121.26000213623047
2021-01-21,135.6589813232422,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900.0,133.26499938964844,130.60499954223633,121.12499809265137,116.6349983215332,127.79000091552734
2021-01-22,137.8395233154297,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400.0,133.3550033569336,131.6500015258789,121.15999794006348,116.6349983215332,125.12000274658203
2021-01-25,141.6554412841797,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700.0,135.9749984741211,134.2699966430664,122.13500022888184,117.61000061035156,122.05999755859375
2021-01-26,141.89332580566406,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600.0,136.01499938964844,134.2699966430664,122.36999702453613,117.84499740600586,120.12999725341797
2021-01-27,140.80307006835938,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800.0,136.01499938964844,134.2699966430664,122.97500038146973,118.45000076293945,121.41999816894531
2021-01-28,135.87704467773438,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100.0,136.01499938964844,134.2699966430664,122.97500038146973,118.45000076293945,116.36000061035156
2021-01-29,130.79244995117188,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800.0,136.01499938964844,135.7349967956543,122.97500038146973,118.45000076293945,121.08999633789062
2021-02-01,132.95314025878906,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800.0,136.81999969482422,135.7349967956543,125.39000129699707,120.8650016784668,119.9800033569336
2021-02-02,133.79562377929688,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400.0,137.6500015258789,135.7349967956543,125.4900016784668,120.8650016784668,121.95999908447266
2021-02-03,132.75491333007812,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900.0,137.6500015258789,135.7349967956543,125.73750114440918,120.8650016784668,121.02999877929688
2021-02-04,136.1743927001953,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100.0,137.6500015258789,135.7349967956543,127.67999649047852,122.32999801635742,123.98999786376953
2021-02-05,135.7524871826172,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800.0,137.2550048828125,135.7349967956543,128.4049949645996,123.05499649047852,125.56999969482422
2021-02-08,135.90142822265625,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200.0,137.2550048828125,135.7349967956543,128.4049949645996,123.05499649047852,124.76000213623047
2021-02-09,135.00804138183594,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200.0,136.10000610351562,135.7349967956543,128.4049949645996,123.05499649047852,120.52999877929688
2021-02-10,134.39259338378906,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600.0,134.04500579833984,135.7349967956543,129.04999542236328,123.05499649047852,119.98999786376953
2021-02-11,134.134521484375,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000.0,134.40499877929688,135.7349967956543,130.1399974822998,123.05499649047852,123.38999938964844
2021-02-12,134.37274169921875,135.3699951171875,135.52999877929688,133.69000244140625,134.35000610351562,60145100.0,135.74500274658203,135.9749984741211,130.19249534606934,123.05499649047852,122.54000091552734
2021-02-16,132.20880126953125,133.19000244140625,136.00999450683594,132.7899932861328,135.49000549316406,80576300.0,135.33499908447266,135.9749984741211,130.99249649047852,123.05499649047852,120.08999633789062
2021-02-17,129.87611389160156,130.83999633789062,132.22000122070312,129.47000122070312,131.25,97918500.0,133.6750030517578,135.9749984741211,131.02749633789062,123.05499649047852,120.58999633789062
2021-02-18,128.75445556640625,129.7100067138672,130.0,127.41000366210938,129.1999969482422,96856700.0,132.64500427246094,135.9749984741211,131.02749633789062,123.05499649047852,121.20999908447266
2021-02-19,128.91326904296875,129.8699951171875,130.7100067138672,128.8000030517578,130.24000549316406,87668800.0,132.64500427246094,136.01499938964844,130.32749938964844,123.05499649047852,121.38999938964844
2021-02-22,125.07178497314453,126.0,129.72000122070312,125.5999984741211,128.00999450683594,103916400.0,131.7400016784668,135.34499740600586,130.01499938964844,123.05499649047852,119.9000015258789
2021-02-23,124.93282318115234,125.86000061035156,126.70999908447266,118.38999938964844,123.76000213623047,158273000.0,127.69000244140625,131.73999786376953,129.7324981689453,123.05499649047852,122.1500015258789
2021-02-24,124.42655944824219,125.3499984741211,125.55999755859375,122.2300033569336,124.94000244140625,111039900.0,127.38999938964844,131.73999786376953,129.48749923706055,123.05499649047852,123.0
2021-02-25,120.09868621826172,120.98999786376953,126.45999908447266,120.54000091552734,124.68000030517578,148199500.0,127.19999694824219,131.73999786376953,129.48749923706055,123.7599983215332,125.9000015258789
2021-02-26,120.36669158935547,121.26000213623047,124.8499984741211,121.19999694824219,122.58999633789062,164560400.0,127.19999694824219,131.73999786376953,129.70750045776367,125.56999588012695,126.20999908447266
2021-03-01,126.84859466552734,127.79000091552734,127.93000030517578,122.79000091552734,123.75,116307900.0,125.30500030517578,131.73999786376953,131.93499946594238,126.12999725341797,127.9000015258789
2021-03-02,124.1982650756836,125.12000274658203,128.72000122070312,125.01000213623047,128.41000366210938,102260900.0,124.55000305175781,131.73999786376953,132.50250244140625,126.22000122070312,130.36000061035156
2021-03-03,121.16079711914062,122.05999755859375,125.70999908447266,121.83999633789062,124.80999755859375,112966300.0,124.55000305175781,131.34500122070312,135.12249755859375,128.83999633789062,133.0
2021-03-04,119.2450180053711,120.12999725341797,123.5999984741211,118.62000274658203,121.75,178155000.0,124.05500030517578,131.34500122070312,135.14249801635742,128.83999633789062,131.24000549316406
2021-03-05,120.52552032470703,121.41999816894531,121.94000244140625,117.56999969482422,120.9800033569336,153766600.0,123.14500045776367,129.78000259399414,135.14249801635742,128.83999633789062,134.42999267578125
2021-03-08,115.50279998779297,116.36000061035156,121.0,116.20999908447266,120.93000030517578,154376600.0,122.46500015258789,127.04500198364258,135.14249801635742,128.83999633789062,132.02999877929688
2021-03-09,120.19795227050781,121.08999633789062,122.05999755859375,118.79000091552734,119.02999877929688,129525800.0,122.46500015258789,127.04500198364258,135.87499809265137,128.83999633789062,134.5
2021-03-10,119.09613800048828,119.9800033569336,122.16999816894531,119.44999694824219,121.69000244140625,111943300.0,122.46500015258789,127.04500198364258,136.27749824523926,128.83999633789062,134.16000366210938
2021-03-11,121.06153869628906,121.95999908447266,123.20999908447266,121.26000213623047,122.54000091552734,103026500.0,122.46500015258789,127.04500198364258,136.6924991607666,128.83999633789062,134.83999633789062
2021-03-12,120.13838958740234,121.02999877929688,121.16999816894531,119.16000366210938,120.4000015258789,88105100.0,122.46500015258789,127.04500198364258,136.6924991607666,128.83999633789062,133.11000061035156
2021-03-15,123.07659149169922,123.98999786376953,124.0,120.41999816894531,121.41000366210938,92403800.0,120.95999908447266,127.04500198364258,136.6924991607666,128.83999633789062,133.5
2021-03-16,124.64495086669922,125.56999969482422,127.22000122070312,124.72000122070312,125.69999694824219,115227900.0,121.71500015258789,127.04500198364258,136.4950008392334,128.83999633789062,131.94000244140625
2021-03-17,123.8409194946289,124.76000213623047,125.86000061035156,122.33999633789062,124.05000305175781,111932600.0,121.71500015258789,127.04500198364258,136.4950008392334,128.83999633789062,134.32000732421875
2021-03-18,119.6420669555664,120.52999877929688,123.18000030517578,120.31999969482422,122.87999725341797,121229700.0,121.71500015258789,126.60000228881836,135.91750144958496,128.83999633789062,134.72000122070312
2021-03-19,119.1060562133789,119.98999786376953,121.43000030517578,119.68000030517578,119.9000015258789,185549500.0,123.00500106811523,126.29999923706055,134.89000129699707,130.12999725341797,134.38999938964844
2021-03-22,122.48101043701172,123.38999938964844,123.87000274658203,120.26000213623047,120.33000183105469,111912300.0,123.19000244140625,126.1099967956543,135.0699977874756,130.65499877929688,133.5800018310547
2021-03-23,121.63726043701172,122.54000091552734,124.23999786376953,122.13999938964844,123.33000183105469,95467100.0,123.19000244140625,126.1099967956543,135.86000061035156,130.9499969482422,133.47999572753906
2021-03-24,119.20531463623047,120.08999633789062,122.9000015258789,120.06999969482422,122.81999969482422,88530500.0,123.19000244140625,124.21500015258789,135.65499877929688,132.54999923706055,131.4600067138672
2021-03-25,119.70162963867188,120.58999633789062,121.66000366210938,119.0,119.54000091552734,98844700.0,123.11000061035156,123.46000289916992,134.82500076293945,132.61999893188477,132.5399932861328
2021-03-26,120.31706237792969,121.20999908447266,121.4800033569336,118.91999816894531,120.3499984741211,94071200.0,123.06999969482422,123.46000289916992,134.31000137329102,132.61999893188477,127.8499984741211
2021-03-29,120.49574279785156,121.38999938964844,122.58000183105469,120.7300033569336,121.6500015258789,80819200.0,122.38999938964844,122.96500015258789,134.3300018310547,132.61999893188477,128.10000610351562
2021-03-30,119.01671600341797,119.9000015258789,120.4000015258789,118.86000061035156,120.11000061035156,85671900.0,121.54999923706055,122.46500015258789,133.54249954223633,132.61999893188477,129.74000549316406
2021-03-31,121.25012969970703,122.1500015258789,123.5199966430664,121.1500015258789,121.6500015258789,118323800.0,121.54999923706055,122.46500015258789,129.7150001525879,131.73999786376953,130.2100067138672
2021-04-01,122.09387969970703,123.0,124.18000030517578,122.48999786376953,123.66000366210938,75089100.0,121.54999923706055,122.46500015258789,129.56499862670898,131.73999786376953,126.8499984741211
2021-04-05,124.97251892089844,125.9000015258789,126.16000366210938,123.06999969482422,123.87000274658203,88651200.0,122.51000213623047,122.46500015258789,129.46999740600586,131.73999786376953,125.91000366210938
